user_id,LastPurchaseDate,PurchaseFrequency,TotalSpent
14257,2023-02-02 01:27:00.000000 UTC,1,46.98999977
14288,2023-07-12 12:02:00.000000 UTC,1,47.58000183
14317,2021-07-03 18:17:00.000000 UTC,1,99
14371,2022-05-20 06:18:00.000000 UTC,1,58
14404,2024-02-26 17:51:00.000000 UTC,1,130
14412,2023-09-09 02:01:00.000000 UTC,1,248
14417,2024-01-13 01:47:00.000000 UTC,1,160.9299984
14453,2021-10-18 03:04:00.000000 UTC,1,25
14454,2023-11-09 11:54:00.000000 UTC,1,98.08000183
14457,2022-08-21 10:46:00.000000 UTC,1,79.98000336
14468,2020-05-10 06:02:00.000000 UTC,1,50
14486,2024-02-05 03:40:00.000000 UTC,1,161.9700012
14487,2022-08-03 15:45:00.000000 UTC,1,49.95000076
14499,2024-02-11 16:37:00.000000 UTC,1,165
14502,2021-07-06 15:22:00.000000 UTC,1,49.5
14506,2023-05-20 01:50:00.000000 UTC,1,169.9499969
14522,2023-02-10 14:09:00.000000 UTC,1,276.7000027
14533,2023-02-07 05:49:00.000000 UTC,1,47.96999931
14551,2021-12-12 14:42:00.000000 UTC,1,24.95000076
14567,2024-01-24 13:37:00.000000 UTC,1,88
14581,2022-09-04 08:47:00.000000 UTC,1,159
14587,2022-08-10 09:03:00.000000 UTC,1,112.3100004
14593,2024-02-11 03:12:00.000000 UTC,1,48
14601,2021-09-11 16:11:00.000000 UTC,1,18
14632,2022-07-14 04:15:00.000000 UTC,1,12.96000004
14646,2023-03-13 02:57:00.000000 UTC,1,44.99000168
14654,2023-12-01 10:37:00.000000 UTC,1,69.98999786
14673,2024-03-13 15:08:33.767427 UTC,1,17.96999931
14692,2023-04-14 05:30:00.000000 UTC,1,47.99000168
14700,2020-01-11 17:14:00.000000 UTC,1,48.29999924
14714,2024-01-09 16:05:00.000000 UTC,1,25.89999962
14716,2023-12-07 18:08:00.000000 UTC,1,58
14726,2024-02-23 18:32:00.000000 UTC,1,15.98999977
14774,2023-10-11 05:05:00.000000 UTC,1,19.98999977
14775,2022-05-14 14:29:00.000000 UTC,1,17
14787,2023-01-13 09:32:00.000000 UTC,1,110
14788,2024-03-08 10:13:00.000000 UTC,1,48.99000168
14863,2021-01-31 09:39:00.000000 UTC,1,58
14893,2024-01-01 02:05:00.000000 UTC,1,183.9299927
14905,2023-10-19 03:32:00.000000 UTC,1,36
14945,2024-03-10 19:05:42.420026 UTC,1,34.97999954
15015,2022-11-06 01:27:00.000000 UTC,1,14.77999973
15043,2023-08-15 15:24:00.000000 UTC,1,34.95000076
15045,2024-01-22 09:32:00.000000 UTC,1,154.9899998
15114,2021-05-26 14:37:00.000000 UTC,1,111.9400024
15119,2024-02-21 14:03:00.000000 UTC,1,27.98999977
15145,2024-02-02 15:36:00.000000 UTC,1,18
15181,2023-03-15 17:12:00.000000 UTC,1,64
15244,2022-04-13 15:50:00.000000 UTC,1,318.3000031
15275,2020-09-16 18:53:00.000000 UTC,1,12.28999996
15333,2023-02-24 14:53:00.000000 UTC,1,10.44999981
15341,2022-05-08 06:18:00.000000 UTC,1,6.25
15432,2023-03-29 11:11:00.000000 UTC,1,21.98999977
15481,2021-07-09 16:03:00.000000 UTC,1,45.95000076
15492,2024-03-11 10:34:00.246045 UTC,1,65
15508,2020-04-13 16:57:00.000000 UTC,1,39.99000168
15519,2021-11-17 04:42:00.000000 UTC,1,198.9899998
15521,2024-01-18 10:21:00.000000 UTC,1,10.98999977
15546,2023-06-22 12:40:00.000000 UTC,1,61
15549,2021-05-30 02:37:00.000000 UTC,1,12.19999981
15562,2024-02-05 11:41:00.000000 UTC,1,27.94000053
15613,2021-12-11 01:14:00.000000 UTC,1,36
15619,2022-07-12 09:01:00.000000 UTC,1,52.79999924
15640,2023-01-02 11:03:00.000000 UTC,1,64.94999695
15686,2023-07-24 03:25:00.000000 UTC,1,87.24000168
15714,2019-09-20 05:25:00.000000 UTC,1,72.23999977
15738,2023-05-26 10:53:00.000000 UTC,1,25
15746,2023-06-03 17:09:00.000000 UTC,1,27.95000076
15798,2023-09-30 18:34:00.000000 UTC,1,8
15864,2024-01-11 12:38:00.000000 UTC,1,27.29999924
15880,2023-08-18 13:48:00.000000 UTC,1,139.9499969
15893,2022-05-07 16:06:00.000000 UTC,1,295.4900017
15926,2022-12-18 09:27:00.000000 UTC,1,44
15938,2023-05-18 07:44:00.000000 UTC,1,27.95000076
15944,2024-01-26 09:20:00.000000 UTC,1,33.06000137
15952,2024-02-28 07:25:00.000000 UTC,1,49.99000168
16083,2023-04-24 00:45:00.000000 UTC,1,35
16093,2020-08-19 00:44:00.000000 UTC,1,69.94000053
16120,2021-02-09 04:45:00.000000 UTC,1,49.95000076
16122,2024-03-07 07:09:00.000000 UTC,1,25
16143,2024-01-09 06:05:00.000000 UTC,1,80.91999817
16154,2024-01-05 16:59:00.000000 UTC,1,78
16172,2023-06-28 14:53:00.000000 UTC,1,39.09000015
16190,2022-04-19 00:38:00.000000 UTC,1,43.99000168
16203,2023-03-28 05:46:00.000000 UTC,1,63.99000168
16231,2023-01-23 08:07:00.000000 UTC,1,95.46000385
16234,2023-07-28 11:01:00.000000 UTC,1,68.58000183
16236,2024-03-02 04:57:00.000000 UTC,1,40
16241,2022-02-06 12:19:00.000000 UTC,1,69
16273,2023-04-23 12:53:00.000000 UTC,1,149
16288,2024-01-05 00:05:00.000000 UTC,1,81
16298,2023-09-30 07:05:00.000000 UTC,1,50.75
16318,2024-03-11 16:04:00.000000 UTC,1,21.28000069
16353,2022-11-25 00:17:00.000000 UTC,1,32.16999817
16404,2021-05-17 14:11:00.000000 UTC,1,8
16448,2024-02-04 06:53:00.000000 UTC,1,163.9899979
16450,2023-04-26 08:23:00.000000 UTC,1,19.98999977
16475,2023-08-30 11:18:00.000000 UTC,1,102.960001
16479,2020-06-30 05:26:00.000000 UTC,1,14.98999977
16483,2022-08-30 14:23:00.000000 UTC,1,67.94999695
16514,2019-10-22 09:58:00.000000 UTC,1,88.5
16567,2023-01-09 06:39:00.000000 UTC,1,65
16600,2022-11-13 17:57:00.000000 UTC,1,44.86000061
16619,2021-08-03 01:36:00.000000 UTC,1,83.96999931
16628,2024-01-15 16:29:00.000000 UTC,1,25
16654,2023-02-13 07:59:00.000000 UTC,1,97
16686,2021-09-21 06:24:00.000000 UTC,1,76
16705,2020-07-18 06:58:00.000000 UTC,1,32
16757,2023-10-02 13:50:00.000000 UTC,1,139.9499969
16787,2024-02-23 14:10:00.000000 UTC,1,129
16791,2023-02-03 04:29:00.000000 UTC,1,97.5
16833,2023-12-24 16:45:00.000000 UTC,1,93.98999977
16852,2023-12-08 04:45:00.000000 UTC,1,8.489999771
16856,2022-12-03 06:55:00.000000 UTC,1,49.73999977
16878,2020-04-28 01:36:00.000000 UTC,1,127.5100021
16894,2023-04-21 15:10:00.000000 UTC,1,98
16916,2023-10-02 16:46:00.000000 UTC,1,44
16927,2023-03-05 03:52:00.000000 UTC,1,34.99000168
16943,2020-05-25 09:46:00.000000 UTC,1,49.99000168
16953,2023-05-11 16:06:00.000000 UTC,1,93.13000011
17000,2021-10-18 16:42:00.000000 UTC,1,85.98999977
17018,2022-03-16 01:02:00.000000 UTC,1,77.90000153
17035,2020-11-17 04:12:00.000000 UTC,1,36
17037,2023-11-25 09:56:00.000000 UTC,1,98
17043,2022-05-26 07:45:00.000000 UTC,1,89.5
17056,2023-03-21 16:00:00.000000 UTC,1,23.98999977
17065,2021-06-21 15:42:00.000000 UTC,1,129
17083,2022-10-09 12:16:00.000000 UTC,1,16
17099,2022-04-28 04:31:00.000000 UTC,1,88.98999977
17111,2019-02-28 05:08:00.000000 UTC,1,44
17168,2022-08-22 16:26:00.000000 UTC,1,79
17172,2021-04-15 07:27:00.000000 UTC,1,25.72999954
17177,2019-10-23 13:39:00.000000 UTC,1,431.9900017
17188,2023-09-22 05:29:00.000000 UTC,1,54.68999863
17203,2024-03-12 06:14:58.735441 UTC,1,36
17222,2023-10-19 03:36:00.000000 UTC,1,127.2299995
17241,2023-01-20 00:03:00.000000 UTC,1,79.48999977
17278,2020-11-30 06:48:00.000000 UTC,1,19.98999977
17306,2023-04-24 08:19:00.000000 UTC,1,11.43999958
17313,2022-08-27 18:46:00.000000 UTC,1,44
17314,2020-01-07 08:58:00.000000 UTC,1,62.99000168
17411,2023-11-22 02:22:00.000000 UTC,1,453.8999996
17426,2020-04-05 03:50:00.000000 UTC,1,124.9400005
17434,2023-05-15 18:49:00.000000 UTC,1,29.95000076
17437,2022-05-16 09:35:00.000000 UTC,1,29.95000076
17439,2020-05-28 07:18:00.000000 UTC,1,30.07999992
17478,2020-11-25 08:20:00.000000 UTC,1,42.97999954
17481,2021-10-28 14:00:00.000000 UTC,1,169
17485,2023-07-09 15:05:00.000000 UTC,1,145.6200047
17504,2022-02-20 10:12:00.000000 UTC,1,144.3699989
17514,2024-01-29 15:21:00.000000 UTC,1,13.23999977
17516,2022-05-01 09:48:00.000000 UTC,1,50.90000057
17530,2024-01-06 15:55:00.000000 UTC,1,25
17570,2023-09-25 14:08:00.000000 UTC,1,168.3799953
17592,2022-10-18 01:05:00.000000 UTC,1,34.25
17608,2023-11-01 10:29:00.000000 UTC,1,150.9299965
17679,2020-06-26 14:51:00.000000 UTC,1,26
17684,2023-11-22 08:57:00.000000 UTC,1,69.94999695
17689,2024-01-04 10:37:00.000000 UTC,1,20
17716,2020-12-29 07:20:00.000000 UTC,1,52
17807,2022-01-04 05:03:00.000000 UTC,1,210.4800014
17926,2023-05-05 10:01:00.000000 UTC,1,69.90000153
18006,2023-02-28 03:16:00.000000 UTC,1,26
18023,2024-02-22 10:16:00.000000 UTC,1,28
18066,2022-09-29 06:51:00.000000 UTC,1,146
18143,2021-12-23 17:28:00.000000 UTC,1,98.73000145
18145,2021-11-09 08:05:00.000000 UTC,1,105.9899979
18155,2020-09-08 15:44:00.000000 UTC,1,39
18163,2024-02-12 14:29:00.000000 UTC,1,49.97999954
18175,2023-01-11 16:42:00.000000 UTC,1,22
18180,2022-09-25 16:25:00.000000 UTC,1,12.98999977
18206,2023-04-11 09:05:00.000000 UTC,1,145
18215,2023-09-25 11:19:00.000000 UTC,1,172
18240,2024-03-10 05:27:00.000000 UTC,1,65.44000244
18242,2023-02-07 14:25:00.000000 UTC,1,158
18244,2023-11-26 18:07:00.000000 UTC,1,24.5
18253,2023-01-25 06:44:00.000000 UTC,1,68
18275,2022-08-31 07:32:00.000000 UTC,1,72
18304,2020-05-27 17:12:00.000000 UTC,1,89.94999695
18314,2023-12-23 03:40:00.000000 UTC,1,194.9500008
18357,2024-01-23 10:43:00.000000 UTC,1,49.99000168
18365,2023-08-01 02:57:00.000000 UTC,1,27.89999962
18367,2022-11-23 01:08:00.000000 UTC,1,58
18377,2023-06-02 05:38:00.000000 UTC,1,69.98000145
18381,2023-02-12 06:22:00.000000 UTC,1,48
18454,2021-09-30 06:20:00.000000 UTC,1,299
18464,2023-06-06 18:33:00.000000 UTC,1,180.8900013
18477,2022-01-13 07:00:00.000000 UTC,1,110
18481,2021-06-20 05:28:00.000000 UTC,1,39.99000168
18581,2023-10-16 09:34:00.000000 UTC,1,73.98999786
18598,2023-02-25 13:02:00.000000 UTC,1,115.3599997
18640,2022-04-18 02:34:00.000000 UTC,1,45.63999939
18691,2022-10-06 06:24:00.000000 UTC,1,22.98999977
18717,2023-10-18 17:53:00.000000 UTC,1,44
18719,2022-12-08 15:15:00.000000 UTC,1,50
18791,2022-08-02 02:24:00.000000 UTC,1,12.94999981
18796,2023-09-14 18:46:00.000000 UTC,1,8
18853,2020-06-10 10:44:00.000000 UTC,1,89.95000076
18882,2024-03-11 03:46:54.479845 UTC,1,27.89999962
18886,2022-05-21 08:30:00.000000 UTC,1,77
18917,2022-07-21 11:29:00.000000 UTC,1,8.979999542
18950,2023-11-17 01:51:00.000000 UTC,1,15.98999977
18966,2023-11-30 17:24:00.000000 UTC,1,61
19039,2023-12-24 02:59:00.000000 UTC,1,27.45000076
19055,2023-02-08 10:58:00.000000 UTC,1,84.39999962
19061,2023-10-25 08:12:00.000000 UTC,1,110.2800007
19094,2022-10-21 00:45:00.000000 UTC,1,13.59000015
19102,2021-09-09 10:36:00.000000 UTC,1,9.970000267
19150,2023-12-26 13:09:00.000000 UTC,1,247.6400013
19151,2020-11-28 11:43:00.000000 UTC,1,24.98999977
19156,2024-01-28 12:34:00.000000 UTC,1,25
19165,2023-07-21 07:06:00.000000 UTC,1,6.980000019
19170,2022-06-30 04:07:00.000000 UTC,1,64.98000145
19199,2023-12-03 09:25:00.000000 UTC,1,44
19203,2023-06-10 12:23:00.000000 UTC,1,191.2600012
19224,2023-09-15 01:23:00.000000 UTC,1,210.9899979
19247,2024-03-01 00:23:00.000000 UTC,1,23.98999977
19262,2022-04-09 00:03:00.000000 UTC,1,69
19277,2023-11-11 05:37:00.000000 UTC,1,75
19342,2024-02-21 13:44:00.000000 UTC,1,6.949999809
19413,2024-01-05 15:26:00.000000 UTC,1,41.99000168
19431,2022-06-16 08:05:00.000000 UTC,1,44.97999954
19460,2022-02-13 09:31:00.000000 UTC,1,115.9899979
19463,2023-12-25 09:26:00.000000 UTC,1,114.9900017
19467,2021-06-19 03:42:00.000000 UTC,1,25
19470,2022-02-23 13:48:00.000000 UTC,1,25
19480,2024-01-20 18:33:00.000000 UTC,1,56.91999817
19505,2020-05-03 13:27:00.000000 UTC,1,10.98999977
19514,2022-05-01 09:45:00.000000 UTC,1,17.37999916
19520,2024-02-26 13:38:00.000000 UTC,1,73.89999962
19541,2022-11-30 08:25:00.000000 UTC,1,14.32999992
19544,2021-01-21 16:48:00.000000 UTC,1,14.27000046
19624,2022-11-16 00:02:00.000000 UTC,1,27.98999977
19647,2023-07-24 08:37:00.000000 UTC,1,126
19663,2023-11-01 07:36:00.000000 UTC,1,52
19693,2022-08-17 04:06:00.000000 UTC,1,52
19714,2023-05-03 01:20:00.000000 UTC,1,56.5
19788,2021-11-04 06:11:00.000000 UTC,1,180.0800018
19830,2023-10-30 06:35:00.000000 UTC,1,108.960001
19836,2022-06-03 18:49:00.000000 UTC,1,114.9399986
19838,2023-03-24 12:21:00.000000 UTC,1,8.890000343
19853,2023-09-07 13:51:00.000000 UTC,1,105.5599976
19857,2022-04-01 16:21:00.000000 UTC,1,124.7999992
19871,2023-01-26 14:05:00.000000 UTC,1,29.95000076
19875,2022-12-04 07:53:00.000000 UTC,1,9.949999809
19882,2021-12-21 10:20:00.000000 UTC,1,197.9299965
19936,2023-11-14 16:00:00.000000 UTC,1,12.98999977
19964,2021-02-18 08:17:00.000000 UTC,1,54
19971,2022-08-27 11:48:00.000000 UTC,1,8.470000267
19975,2024-02-27 03:56:00.000000 UTC,1,359.9899998
19995,2024-01-02 12:30:00.000000 UTC,1,14.56999969
20008,2022-05-21 05:33:00.000000 UTC,1,80
20011,2022-06-02 06:43:00.000000 UTC,1,29.95000076
20014,2023-10-04 14:29:00.000000 UTC,1,12
20021,2024-03-04 14:20:00.000000 UTC,1,44
20048,2023-04-25 14:04:00.000000 UTC,1,9.949999809
20141,2024-03-11 07:42:00.000000 UTC,1,367.4899998
20189,2019-04-30 14:42:00.000000 UTC,1,164
20224,2022-08-27 02:14:00.000000 UTC,1,32.17999983
20336,2023-05-13 07:02:00.000000 UTC,1,28
20391,2023-10-03 17:36:00.000000 UTC,1,179.9499969
20402,2022-07-04 17:43:00.000000 UTC,1,25
20474,2022-07-05 07:25:00.000000 UTC,1,145
20509,2021-04-23 11:26:00.000000 UTC,1,35.79000092
20521,2024-03-06 06:19:00.000000 UTC,1,79.98999786
20528,2021-05-04 10:45:00.000000 UTC,1,139.9699993
20567,2024-01-03 01:07:00.000000 UTC,1,98
20594,2022-10-26 00:43:00.000000 UTC,1,49.5
20607,2023-05-03 04:43:00.000000 UTC,1,31.89999962
20638,2023-12-08 06:34:00.000000 UTC,1,25
20683,2023-10-26 11:16:00.000000 UTC,1,324.5099983
20691,2023-02-22 01:00:00.000000 UTC,1,39.99000168
20714,2022-04-07 15:18:00.000000 UTC,1,24
20723,2022-12-23 00:07:00.000000 UTC,1,42.94000053
20758,2023-03-23 09:56:00.000000 UTC,1,22.98999977
20776,2022-06-05 00:25:00.000000 UTC,1,116.5699997
20791,2022-11-13 01:31:00.000000 UTC,1,56
20817,2023-10-06 16:05:00.000000 UTC,1,107.9899979
20859,2022-07-02 12:36:00.000000 UTC,1,249.9499969
20910,2022-01-23 13:32:00.000000 UTC,1,79.98999977
20957,2023-10-23 16:02:00.000000 UTC,1,69.68000031
20979,2020-03-24 06:26:00.000000 UTC,1,12
20986,2023-09-14 10:54:00.000000 UTC,1,25
21025,2022-07-12 16:34:00.000000 UTC,1,10
21039,2022-09-13 03:00:00.000000 UTC,1,134.0100012
21084,2023-08-13 12:29:00.000000 UTC,1,45
21099,2022-02-15 07:40:00.000000 UTC,1,150
21216,2023-09-18 09:20:00.000000 UTC,1,378
21235,2019-10-14 10:52:00.000000 UTC,1,246.6100082
21243,2019-03-22 08:10:00.000000 UTC,1,22.95000076
21262,2022-01-07 16:35:00.000000 UTC,1,49.95000076
21272,2021-07-03 04:05:00.000000 UTC,1,37.75
21304,2022-05-07 05:40:00.000000 UTC,1,52.95000076
21318,2023-11-23 00:11:00.000000 UTC,1,98
21339,2024-02-05 12:31:00.000000 UTC,1,34
21347,2019-12-13 09:32:00.000000 UTC,1,278
21362,2021-05-06 12:12:00.000000 UTC,1,21.98999977
21371,2021-08-24 00:53:00.000000 UTC,1,27.89999962
21384,2024-03-09 00:49:16.481060 UTC,1,121
21386,2024-02-20 18:00:00.000000 UTC,1,65
21401,2023-11-26 15:15:00.000000 UTC,1,53
21403,2021-03-09 06:28:00.000000 UTC,1,217.8999968
21469,2024-03-09 09:15:19.167931 UTC,1,99.30000114
21470,2022-12-28 17:00:00.000000 UTC,1,22.98999977
21475,2023-08-15 14:37:00.000000 UTC,1,75
21497,2024-01-04 13:07:00.000000 UTC,1,25
21534,2023-12-01 10:50:00.000000 UTC,1,68
21555,2023-11-13 11:06:00.000000 UTC,1,28
21557,2024-03-13 01:44:21.994292 UTC,1,32.90000153
21572,2022-06-20 11:17:00.000000 UTC,1,19.98999977
21624,2024-03-05 06:55:00.000000 UTC,1,38.98999977
21632,2024-01-22 12:30:00.000000 UTC,1,12.67000008
21666,2022-10-12 17:07:00.000000 UTC,1,69.98999786
21681,2022-09-28 11:37:00.000000 UTC,1,35
21713,2022-09-14 16:07:00.000000 UTC,1,169.4899998
21747,2023-12-09 09:19:00.000000 UTC,1,48
21748,2023-12-10 04:49:00.000000 UTC,1,171
21813,2023-10-06 06:10:00.000000 UTC,1,19.98999977
21923,2021-07-17 11:58:00.000000 UTC,1,9.5
21947,2022-12-14 18:31:00.000000 UTC,1,4.849999905
21989,2022-10-17 06:41:00.000000 UTC,1,35.99000168
22004,2023-02-15 11:07:00.000000 UTC,1,72.77999878
22016,2023-12-06 02:53:00.000000 UTC,1,16.98999977
22046,2022-11-25 15:29:00.000000 UTC,1,12.94999981
22065,2022-05-27 05:48:00.000000 UTC,1,19.98999977
22110,2022-11-29 15:38:00.000000 UTC,1,20
22142,2023-07-23 10:16:00.000000 UTC,1,98
22174,2020-10-20 17:07:00.000000 UTC,1,71.31999969
22193,2022-12-01 02:42:00.000000 UTC,1,224
22194,2023-08-13 12:51:00.000000 UTC,1,281.170002
22197,2023-01-13 10:44:00.000000 UTC,1,89
22200,2020-05-04 10:30:00.000000 UTC,1,31.98999977
22220,2023-04-17 13:15:00.000000 UTC,1,50.55999947
22301,2022-07-16 14:43:00.000000 UTC,1,59.99000168
22316,2023-01-28 08:39:00.000000 UTC,1,392.9899998
22351,2021-09-17 02:08:00.000000 UTC,1,363.0899963
22411,2021-04-21 00:01:00.000000 UTC,1,58.45000076
22444,2020-10-09 01:53:00.000000 UTC,1,52
22449,2023-06-27 06:14:00.000000 UTC,1,185.9800034
22501,2024-01-02 04:18:00.000000 UTC,1,9.989999771
22514,2023-09-22 09:23:00.000000 UTC,1,7.699999809
22558,2021-09-04 14:16:00.000000 UTC,1,68
22593,2021-10-25 08:48:00.000000 UTC,1,50.93999863
22634,2024-03-01 16:43:00.000000 UTC,1,15.67000008
22676,2022-10-04 12:57:00.000000 UTC,1,25
22691,2021-02-25 00:02:00.000000 UTC,1,119.5
22718,2020-07-20 05:05:00.000000 UTC,1,88
22721,2022-11-27 05:24:00.000000 UTC,1,15.27999973
22733,2023-11-02 08:31:00.000000 UTC,1,149.5
22757,2022-07-19 06:53:00.000000 UTC,1,167.7400017
22798,2022-08-26 06:32:00.000000 UTC,1,38.40000153
22810,2020-11-09 08:35:00.000000 UTC,1,9.260000229
22894,2020-11-02 13:31:00.000000 UTC,1,39.99000168
22913,2023-03-04 13:52:00.000000 UTC,1,60.97000122
22925,2023-12-22 09:31:00.000000 UTC,1,13.61999989
22931,2023-12-01 15:59:00.000000 UTC,1,24.98999977
22968,2019-05-29 03:22:00.000000 UTC,1,25
22989,2023-11-22 18:38:00.000000 UTC,1,233.4800034
23000,2024-03-13 14:55:07.892670 UTC,1,36.81000042
23046,2023-03-04 17:15:00.000000 UTC,1,37.40000153
23088,2023-12-21 16:14:00.000000 UTC,1,42
23095,2022-09-12 17:02:00.000000 UTC,1,54.99000168
23123,2023-10-04 01:46:00.000000 UTC,1,89.77999878
23190,2022-03-08 17:28:00.000000 UTC,1,74.38999939
23196,2022-12-30 12:28:00.000000 UTC,1,54.95999908
23267,2023-05-20 04:03:00.000000 UTC,1,19.89999962
23278,2021-03-05 18:50:00.000000 UTC,1,17.75
23291,2022-12-10 07:00:00.000000 UTC,1,24.09000015
23324,2023-07-17 16:17:00.000000 UTC,1,232.9799976
23330,2024-03-08 13:17:18.157958 UTC,1,124.9899979
23346,2023-02-13 11:46:00.000000 UTC,1,65
23394,2020-12-20 05:22:00.000000 UTC,1,191.8900013
23508,2021-04-05 03:14:00.000000 UTC,1,25
23525,2024-03-11 14:26:00.000000 UTC,1,54.95000076
23526,2021-04-26 09:12:00.000000 UTC,1,278.3300076
23635,2022-04-04 17:06:00.000000 UTC,1,8.649999619
23679,2023-11-11 10:44:00.000000 UTC,1,46.97999954
23695,2021-08-05 08:29:00.000000 UTC,1,53.69000053
23749,2019-06-03 14:49:00.000000 UTC,1,204.25
23755,2022-11-08 09:01:00.000000 UTC,1,39.99000168
23765,2021-02-18 17:36:00.000000 UTC,1,56
23878,2023-05-17 06:33:00.000000 UTC,1,71.95000076
23880,2023-11-21 02:35:00.000000 UTC,1,29.98999977
23890,2024-01-04 10:09:00.000000 UTC,1,126.9899979
23961,2024-03-10 00:50:00.000000 UTC,1,123
23982,2022-02-10 15:56:00.000000 UTC,1,106
23992,2024-03-08 16:24:00.000000 UTC,1,16.95000076
23998,2024-03-01 18:01:00.000000 UTC,1,15
24020,2021-05-19 11:02:00.000000 UTC,1,22
24043,2020-12-05 15:27:00.000000 UTC,1,173.7699995
24206,2024-01-18 02:27:00.000000 UTC,1,181
24265,2024-03-08 17:37:00.000000 UTC,1,403.9900017
24276,2023-04-19 04:48:00.000000 UTC,1,29.98999977
24309,2023-12-23 06:34:00.000000 UTC,1,47.99000168
24371,2023-09-06 17:47:00.000000 UTC,1,13.44999981
24459,2020-07-26 04:07:00.000000 UTC,1,22.5
24483,2023-01-03 08:18:00.000000 UTC,1,169
24487,2023-12-07 07:54:00.000000 UTC,1,106.0499973
24522,2023-06-03 14:40:00.000000 UTC,1,230
24579,2020-04-20 08:50:00.000000 UTC,1,100.9900017
24596,2024-02-05 15:33:00.000000 UTC,1,79
24603,2024-02-12 15:16:00.000000 UTC,1,36.95000076
24626,2022-09-25 15:24:00.000000 UTC,1,257.9899998
24642,2022-03-25 12:48:00.000000 UTC,1,20.98999977
24646,2023-10-07 09:37:00.000000 UTC,1,31.97999954
24677,2023-12-17 03:55:00.000000 UTC,1,174
24695,2020-11-06 06:02:00.000000 UTC,1,10
24702,2023-09-13 01:43:00.000000 UTC,1,234.1199989
24724,2024-02-16 12:38:00.000000 UTC,1,25
24754,2024-01-01 10:53:00.000000 UTC,1,9.989999771
24899,2024-01-01 13:22:00.000000 UTC,1,60.98999977
24925,2023-06-09 17:41:00.000000 UTC,1,19.95000076
24932,2021-09-16 05:07:00.000000 UTC,1,36.97999954
24957,2020-07-20 17:28:00.000000 UTC,1,25
24976,2023-10-25 02:38:00.000000 UTC,1,90.89999962
25023,2023-01-29 10:49:00.000000 UTC,1,99.5
25047,2024-02-28 00:02:00.000000 UTC,1,135.3500013
25048,2022-08-04 09:23:00.000000 UTC,1,32.99000168
25066,2023-07-10 01:31:00.000000 UTC,1,428.9399996
25067,2024-03-03 08:39:00.000000 UTC,1,90
25080,2021-11-26 12:28:00.000000 UTC,1,11.15999985
25081,2022-09-03 14:38:00.000000 UTC,1,105.5599976
25100,2021-08-22 00:59:00.000000 UTC,1,63.99000168
25110,2023-03-02 03:45:00.000000 UTC,1,60
25112,2022-09-28 09:15:00.000000 UTC,1,97.90000153
25126,2020-08-26 14:43:00.000000 UTC,1,49.99000168
25139,2022-10-24 08:19:00.000000 UTC,1,12.94999981
25169,2023-10-25 18:44:00.000000 UTC,1,187.5
25194,2023-01-30 06:17:00.000000 UTC,1,34.35999966
25232,2023-08-28 15:10:00.000000 UTC,1,67.5
25297,2021-04-29 08:27:00.000000 UTC,1,113.9899979
25333,2022-11-16 00:53:00.000000 UTC,1,39.21999931
25353,2020-03-04 08:42:00.000000 UTC,1,29.98999977
25382,2024-03-07 15:48:00.000000 UTC,1,8.489999771
25441,2023-06-13 06:33:00.000000 UTC,1,12
25446,2024-03-11 01:38:00.000000 UTC,1,50.99000168
25449,2023-03-03 04:12:00.000000 UTC,1,22.98999977
25474,2023-03-10 08:15:00.000000 UTC,1,23.19000053
25482,2022-01-14 16:11:00.000000 UTC,1,46
25491,2022-06-07 13:13:00.000000 UTC,1,21.98999977
25513,2023-11-12 09:20:00.000000 UTC,1,113.9000015
25520,2023-11-11 14:19:00.000000 UTC,1,38
25531,2024-03-13 15:36:27.142602 UTC,1,24
25536,2024-01-17 15:13:00.000000 UTC,1,50
25545,2023-04-07 11:32:00.000000 UTC,1,279.4799957
25552,2023-07-03 11:11:00.000000 UTC,1,19.98999977
25598,2021-11-13 12:03:00.000000 UTC,1,73.98999786
25600,2024-02-26 02:30:00.000000 UTC,1,24
25607,2023-07-02 06:32:00.000000 UTC,1,69.98999786
25617,2023-10-01 02:08:00.000000 UTC,1,10
25622,2023-11-18 01:15:00.000000 UTC,1,24.98999977
25633,2023-02-09 18:23:00.000000 UTC,1,10
25679,2021-05-21 15:39:00.000000 UTC,1,19.48999977
25698,2022-08-15 11:15:00.000000 UTC,1,45.99000168
25701,2023-05-02 15:45:00.000000 UTC,1,17.95000076
25724,2023-07-16 01:53:00.000000 UTC,1,65
25764,2023-04-22 11:29:00.000000 UTC,1,50.98000145
25815,2020-03-23 00:49:00.000000 UTC,1,80.99000168
25827,2024-02-05 11:41:00.000000 UTC,1,10
25844,2022-08-10 16:37:00.000000 UTC,1,22.98999977
25852,2023-01-22 17:23:00.000000 UTC,1,159.0599976
25864,2021-09-12 10:49:00.000000 UTC,1,67.94999695
25905,2023-01-17 15:10:00.000000 UTC,1,171.9900055
25917,2023-07-19 01:56:00.000000 UTC,1,138
25929,2023-11-10 06:38:00.000000 UTC,1,84.94999695
25974,2023-07-10 18:26:00.000000 UTC,1,110.8100014
26127,2023-02-16 13:17:00.000000 UTC,1,34
26137,2022-07-12 17:44:00.000000 UTC,1,38
26154,2022-10-09 17:43:00.000000 UTC,1,98.94999695
26155,2024-02-19 08:18:00.000000 UTC,1,198
26158,2022-11-10 18:51:00.000000 UTC,1,113.4899998
